model,mean_similarity,min_similarity,max_similarity,std_similarity
gemma-scope-2b,0.39287665043792136,0.2918326258659363,0.45998874545164514,0.05838687943378661
gemma-scope-2b,0.43386027216911316,0.3397327661514282,0.5223241448402405,0.06291618126324053
gemma-scope-2b,0.3557867169380188,0.22829046845436096,0.5204352140426636,0.08134663615120637
gemma-scope-2b,0.26781151369304623,0.10447707772254944,0.4212341904640198,0.10276515188686978
gemma-scope-2b,0.3453205674868567,0.1905978988888397,0.4431118138895288,0.08684233253643589
gemma-scope-2b,0.4123161402981618,0.28836485743522644,0.6135203933381429,0.0887056510920227
gemma-scope-2b,0.34105518044469824,0.1907775472667771,0.4453204008745917,0.0839190204550656
gemma-scope-2b,0.5160536889033298,0.4110875725746155,0.6353688836097717,0.070255949109265
gemma-scope-2b,0.3470279180713101,0.230070561170578,0.678950767454552,0.11657832642169781
gemma-scope-2b,0.4139382803605572,0.3619674824495631,0.47496914863586426,0.033224748404744986
gemma-scope-2b,0.3230643466870167,0.20136433839797974,0.4097510332017529,0.05721891862580309
gemma-scope-2b,0.3748694855073377,0.2609478079707741,0.49945124990329504,0.07109539210324824
gemma-scope-2b,0.4201238203465598,0.26386062097134066,0.6349148939524563,0.1024106419565265
gemma-scope-2b,0.44235122022002216,0.37106498307377067,0.541160258123891,0.061531330681312765
gemma-scope-2b,0.3121339395267492,0.20013629197262017,0.42709160720210293,0.07093551933222665
gemma-scope-2b,0.34872896296291056,0.2997818380529238,0.40428275440438144,0.0367135547168548
gemma-scope-2b,0.41524526423231156,0.3058112081401825,0.5634196660864562,0.07022350097480211
gemma-scope-2b,0.3900665028383973,0.28777858164565995,0.6917319710094924,0.11460676981356217
gemma-scope-2b,0.43735893197819564,0.31506674706140414,0.5553828676850525,0.0676299218532138
gemma-scope-2b,0.39414383780470014,0.24911957231520343,0.5174159695258168,0.08908424586473387
gemma-scope-2b,0.346704204173034,0.249089546474503,0.45739604405749,0.06091894840054709
gemma-scope-2b,0.3736788344598009,0.2617101151260769,0.4720224282748233,0.06847503616278214
gemma-scope-2b,0.3759514543294962,0.2498056292649733,0.4650922417640686,0.07206553280668147
gemma-scope-2b,0.32897176067754563,0.21194528270093937,0.5897520077524218,0.11016386548945922
gemma-scope-2b,0.35710802506217043,0.2620199166524464,0.43538517145006905,0.06471322134782513
gemma-scope-2b,0.3263998662903206,0.22093748214654585,0.5062886770791613,0.08125225415015422
gemma-scope-2b,0.2776773365851103,0.14761370420455933,0.4346353489595267,0.08190038462064517
gemma-scope-2b,0.3090284172858717,0.1530337747295183,0.4218421969601903,0.07630532909477779
gemma-scope-2b,0.26129717380685413,0.1004986047893347,0.40528211562144145,0.08951140563622129
gemma-scope-2b,0.35721665748013515,0.22892184681166172,0.4971988500834206,0.0811035176445318
gemma-scope-2b,0.3649945094699422,0.2239825427532196,0.6272383332252502,0.1206105227721053
gemma-scope-2b,0.41660099739164885,0.356180876493454,0.4737550631907552,0.038981662446785414
gemma-scope-2b,0.3975460625062145,0.2701141971281654,0.6140900484269839,0.09681620040927118
gemma-scope-2b,0.38700127155295083,0.21249812841415405,0.5063088830525357,0.09114747148605706
gemma-scope-2b,0.3740472481126926,0.251289017536909,0.49375322498362006,0.08439650067937755
gemma-scope-2b,0.3488110630390667,0.2705018793938323,0.4860581602471521,0.06737068064542534
gemma-scope-2b,0.41069974783923646,0.303873130794559,0.533535297687618,0.07640101194477214
gemma-scope-2b,0.3837669297093887,0.2633770829360975,0.5268184510685897,0.08088591592908852
gemma-scope-2b,0.2482708036993348,0.16773327185313303,0.33549296855926514,0.06225452083750661
gemma-scope-2b,0.3318918213351723,0.26761096296049813,0.46082777018381615,0.05955690850214132
gemma-scope-2b,0.39871654353749814,0.2564432621002197,0.6526409387588501,0.10910462037014561
gemma-scope-2b,0.44364756698698776,0.33463783057702656,0.5868553765502358,0.08057199362759616
gemma-scope-2b,0.45474806038204196,0.34076751227572544,0.6111298435253009,0.07306575697612512
gemma-scope-2b,0.33014879338977965,0.1692083477973938,0.44814560126390535,0.0752538591593319
gemma-scope-2b,0.40529999929239047,0.26914411783218384,0.5359358148651382,0.07725984828974149
gemma-scope-2b,0.3229890865157886,0.20849302658480284,0.4455294609069824,0.05879395359395965
gemma-scope-2b,0.3886063426733017,0.2620782256126404,0.5635802745819092,0.08028047577613326
gemma-scope-2b,0.35101151859618535,0.24575221563862515,0.5066103339195251,0.07850397530101742
gemma-scope-2b,0.3580577550535751,0.15802806615829468,0.5138558149337769,0.09697920011510021
gemma-scope-2b,0.31708446989621686,0.17844258675321445,0.4886403375053616,0.07947039410322625
gemma-scope-2b,0.4624626320943733,0.41255268454551697,0.5717611908912659,0.04612344423790492
gemma-scope-2b,0.41910803085581483,0.3373289503259098,0.555253081887597,0.07089573662659841
gemma-scope-2b,0.34865491064732046,0.20537827908992767,0.5832208395004272,0.09233315692518779
gemma-scope-2b,0.3324149757623672,0.2366463541984558,0.5171346664428711,0.08002680654746229
gemma-scope-2b,0.40134928993889174,0.28943682579507923,0.6935206603669051,0.10346701800478576
gemma-scope-2b,0.38302726447582247,0.22464469075202942,0.735968828201294,0.14241710602380636
gemma-scope-2b,0.36006338102351393,0.2717156844308569,0.49466496737808274,0.07188359680587578
gemma-scope-2b,0.37264873683452604,0.2922916114330292,0.5108587145805359,0.06870624364892712
gemma-scope-2b,0.42242055416104185,0.31122022137401073,0.513903885251053,0.06260419282235061
gemma-scope-2b,0.3235882737136296,0.2278168648481369,0.4195059037797595,0.05880637695928686
gemma-scope-2b,0.45558766067585943,0.3063731722386892,0.6493276566667773,0.10589660211153698
gemma-scope-2b,0.3580118793295896,0.25069339569250415,0.5042474269866943,0.07787182005098657
gemma-scope-2b,0.35944119510763756,0.2182360142469406,0.4522395460462849,0.07914285625228186
gemma-scope-2b,0.40426895963709314,0.24598810076713562,0.6764680550377413,0.12350885953530336
gemma-scope-2b,0.41898501218826845,0.2600841665217781,0.6926619410514832,0.1177364118294705
gemma-scope-2b,0.3201275795957711,0.23894146216613676,0.40319108963012695,0.0489778716034921
gemma-scope-2b,0.36449045721574536,0.275665892620928,0.49032509326934814,0.07950370197817917
gemma-scope-2b,0.34733901173506515,0.19997747540608235,0.7289716762917248,0.13852167179432853
gemma-scope-2b,0.36938672363758085,0.19687789678573608,0.7591024041175842,0.15199519507370168
gemma-scope-2b,0.3698548495727342,0.30336279849035797,0.4653931696830147,0.05073028992064516
gemma-scope-2b,0.35287705668450364,0.22425982509494913,0.5667569299485139,0.10962278521092575
gemma-scope-2b,0.33862251136145183,0.25847826847563615,0.45730992897212164,0.06145397113067863
gemma-scope-2b,0.4279124913400631,0.34454617830835765,0.5074105547528548,0.05270339148592823
gemma-scope-2b,0.3204668541136612,0.20060982104481373,0.4486119212374813,0.07536945194363935
gemma-scope-2b,0.3991845780266503,0.3235131195348323,0.5247995853424072,0.05434539234742419
gemma-scope-2b,0.3679446101125555,0.2562138216559239,0.4753834009170532,0.06159331394282353
gemma-scope-2b,0.3339569637826531,0.15620351303230273,0.5462095304193956,0.12112889103105011
gemma-scope-2b,0.3779678981215426,0.28060218327019615,0.6935206603669051,0.11559011174153364
gemma-scope-2b,0.39636230922129756,0.31990126848809375,0.510928958002988,0.06828761727689477
gemma-scope-2b,0.352185751157461,0.23708415108417613,0.5019002853691417,0.08188509832006209
gemma-scope-2b,0.40182683870371194,0.3146813920330177,0.5401899814605713,0.06886489276054963
gemma-scope-2b,0.32763143982516907,0.23089581727981567,0.5813603304195052,0.09136563017022771
gemma-scope-2b,0.4129685877300223,0.3372592031955719,0.4877102680379002,0.04030568928482878
gemma-scope-2b,0.375661801120401,0.29031968116760254,0.43964419488380324,0.046452015353194036
gemma-scope-2b,0.3323909452971389,0.22694437343213758,0.42615339600125646,0.065094007177146
gemma-scope-2b,0.4246537797954423,0.28189203983223576,0.625410221492636,0.11375758564976342
gemma-scope-2b,0.4217247280907889,0.3428266031456162,0.5959976441864506,0.06362072009092229
gemma-scope-2b,0.303568933599602,0.18729351834693475,0.6527447700500488,0.12586712022627736
gemma-scope-2b,0.35808669646738855,0.2835679312267405,0.4917272925376892,0.056177910495888925
gemma-scope-2b,0.3681963472002131,0.28229432913132757,0.5060187276590637,0.06378371843176274
gemma-scope-2b,0.35685128461638327,0.2761737241641453,0.6461603852414867,0.1109114161469025
gemma-scope-2b,0.43350351871261206,0.3274767799689311,0.5627531669883042,0.07191714916423377
gemma-scope-2b,0.383272493084522,0.26102809542250105,0.5254569932546033,0.0776777210150142
gemma-scope-2b,0.3327990336071919,0.21036650476655372,0.41421255469322205,0.07530080075903911
gemma-scope-2b,0.4266436621463242,0.33820098638534546,0.5675469894679205,0.06743018643318294
gemma-scope-2b,0.37265260099777364,0.27038902044296265,0.5757691173828742,0.08788378530640097
gemma-scope-2b,0.40853573083877565,0.3029095530509949,0.5898383259773254,0.08947897799351939
gemma-scope-2b,0.3957965701818466,0.28610411286354065,0.49955683946609497,0.061650875522584435
gemma-scope-2b,0.3231868676760571,0.2224390688611203,0.41763986629727556,0.0679482649478569
gemma-scope-2b,0.33511463100500877,0.24149501374393667,0.4254271476951692,0.06977534355238078
gemma-scope-2b,0.366582656687787,0.2210189734674739,0.8357559042267972,0.16893753026785852
gemma-scope-2b,0.42840696374396314,0.3266066014766693,0.5285339040438003,0.04998283009725889
gemma-scope-2b,0.4312498443631626,0.31257999874889864,0.6205837911541402,0.10197810519885604
gemma-scope-2b,0.4619365836493251,0.352993905544281,0.5575926206343751,0.06371579193964606
gemma-scope-2b,0.3387177195821652,0.20558885269298077,0.4662690758705139,0.07370112165276697
gemma-scope-2b,0.3519674935730996,0.2181507386981576,0.4707936486838358,0.07235821637556379
gemma-scope-2b,0.3521522539342098,0.22353403270244598,0.4267937628276661,0.05311011354145221
gemma-scope-2b,0.3453580210940851,0.25487467588488333,0.49847596883773804,0.0631444163615716
gemma-scope-2b,0.31775609960393875,0.245785907413257,0.44751606329989024,0.05888484769647288
gemma-scope-2b,0.383206467217059,0.24364180900801413,0.4983915388584137,0.07409564524233728
gemma-scope-2b,0.40819260493120907,0.2903080967160494,0.5082333835432944,0.07550489959392323
gemma-scope-2b,0.386199858516099,0.2902621328830719,0.6124720755956198,0.09161574846560498
gemma-scope-2b,0.32738971857722454,0.2112927310888335,0.41544702145141565,0.057808915310049745
gemma-scope-2b,0.422533060303941,0.300579899480357,0.7595582294990797,0.12257225682399839
gemma-scope-2b,0.3796138797874093,0.2465272843837738,0.49427658285359133,0.07791824456829917
gemma-scope-2b,0.28877140432596204,0.1659817397594452,0.39277684688568115,0.0719301883226291
gemma-scope-2b,0.34413257596679425,0.2712170431096528,0.4270652576050016,0.05375380833413336
gemma-scope-2b,0.32917701489215323,0.2551107850604786,0.40684786994171995,0.04284068566149429
gemma-scope-2b,0.3744579217935245,0.24321988949834983,0.6055071353912354,0.11207427277558854
gemma-scope-2b,0.30479622973908277,0.15011015235064706,0.5376412868499756,0.10420358377546741
gemma-scope-2b,0.4352462742459844,0.37878262996673584,0.5640141367912292,0.04951267402027611
gemma-scope-2b,0.3123764772434746,0.266879365854226,0.364053181651425,0.02882200760828113
gemma-scope-2b,0.3790360264151156,0.2101682597298471,0.5357369184494019,0.07922407324627405
gemma-scope-2b,0.3906031331986704,0.26676568388938904,0.5322135369650411,0.06877624848739787
gemma-scope-2b,0.3371409006135269,0.2170608788728714,0.5442897352999616,0.0996268799649995
gemma-scope-2b,0.3653497000820842,0.2466176154245372,0.4389565121816552,0.056130535855636966
gemma-scope-2b,0.30248327186311214,0.19251592799926265,0.46334266662597656,0.07968491661467418
gemma-scope-2b,0.34221756411392235,0.1633381892245469,0.48469018936157227,0.11323835611963766
gemma-scope-2b,0.45539944451957715,0.3608458290971881,0.7417214224670674,0.11905727362666185
gemma-scope-2b,0.42739210184295773,0.3334606885910034,0.47912949572450314,0.05316816336317467
gemma-scope-2b,0.3405603106776651,0.2229313419502178,0.4996317923288478,0.08432277661329375
gemma-scope-2b,0.376019860057552,0.2610196847027447,0.5221065567668354,0.08118714257253679
gemma-scope-2b,0.3512875341010375,0.2708605366432352,0.46437665820121765,0.05007493358188276
gemma-scope-2b,0.3995086785446154,0.33282862109967404,0.49204951524734497,0.04764985479225221
gemma-scope-2b,0.3039634683391993,0.09724982372670843,0.4975130259990692,0.1170969779078473
gemma-scope-2b,0.4159303506191093,0.3250804543495178,0.6239195241880144,0.08776117098320718
gemma-scope-2b,0.32350561172903836,0.19642377219058482,0.43820828199386597,0.0745990381808887
gemma-scope-2b,0.41193679311473475,0.3199902582174392,0.5064189434051514,0.06139548276696737
gemma-scope-2b,0.3694032727940552,0.18688188869465094,0.5423112461195929,0.10228823535103647
gemma-scope-2b,0.3097507963427987,0.1884089185704103,0.574011410831726,0.10796589090926298
gemma-scope-2b,0.34220057875581694,0.24568261231883737,0.4648073613643646,0.06438229970791234
gemma-scope-2b,0.32972505498207755,0.26222269164188594,0.42427634741523024,0.044046403275784934
gemma-scope-2b,0.370774302623484,0.2984093725681305,0.5583924914364532,0.07696077479588652
gemma-scope-2b,0.3307199044105617,0.2470804603647916,0.4383013844490051,0.07157052824094656
gemma-scope-2b,0.3404509994168375,0.22420701384544373,0.5325568914413452,0.07597309694782453
gemma-scope-2b,0.3591403161427794,0.25031305847686225,0.48144930711690825,0.06669343083688603
gemma-scope-2b,0.35957063268590395,0.27289059485309375,0.4288980407179577,0.04382020513340757
gemma-scope-2b,0.3250460738601788,0.2011838137397881,0.4241073474820056,0.07432415263631688
gemma-scope-2b,0.36345765178410805,0.2716478083553562,0.45254895656717664,0.052822014660693535
gemma-scope-2b,0.3926918203625827,0.25896738416150944,0.513903885251053,0.06804339380697097
gemma-scope-2b,0.3339161163613772,0.2072712978993314,0.45156124522917085,0.07819692231812062
gemma-scope-2b,0.3623803653513134,0.2081630403898338,0.5369038813882172,0.08472454394847799
gemma-scope-2b,0.258090065895123,0.1371729075908661,0.3893577820445435,0.07569734188164311
gemma-scope-2b,0.3238141213890135,0.25672900676727295,0.4127072743947946,0.05036119318087621
gemma-scope-2b,0.34340171170107026,0.22172503510415287,0.6361029202754146,0.13343677071493276
gemma-scope-2b,0.340939015957856,0.19964388613177841,0.4592455327510834,0.07826080980817582
gemma-scope-2b,0.3169049774254448,0.25319743156433105,0.3827174971868106,0.041605033189569325
gemma-scope-2b,0.32573104487159044,0.20253122135810764,0.4280625283718109,0.07227179897204643
gemma-scope-2b,0.3507549597762468,0.25824440295232554,0.5595616268980991,0.08631251060111671
gemma-scope-2b,0.34098273930837897,0.24259153052618965,0.495978117468585,0.0830201346788601
gemma-scope-2b,0.31262780521575206,0.2270483374595642,0.43253830075263977,0.0588201480132028
gemma-scope-2b,0.35229630888077024,0.2755449548038872,0.4170669763564576,0.04273857622041896
gemma-scope-2b,0.3494046566966403,0.235200434923172,0.49411463772567377,0.06937233278109006
gemma-scope-2b,0.34797421499079106,0.23761801495444734,0.5281943082809448,0.09216995462389381
gemma-scope-2b,0.3885258444155423,0.2585144484928583,0.4926657974720001,0.061428556701088
gemma-scope-2b,0.3331122720500405,0.20841521272568664,0.4957866077677514,0.0862675061238095
gemma-scope-2b,0.3544550761815645,0.26913234363408955,0.4547357694725924,0.06846301292674227
gemma-scope-2b,0.39820167124271394,0.3064786195755005,0.5938209295272827,0.08971630045818407
gemma-scope-2b,0.41246836057413566,0.29774672429322635,0.5170356919148161,0.07238582074506456
gemma-scope-2b,0.4003321181107862,0.3018560825672105,0.5562691025413192,0.07087125918219916
gemma-scope-2b,0.3801291947526982,0.24528421517798893,0.5253134935720608,0.09365567063836708
gemma-scope-2b,0.3655487627272024,0.29422128200531006,0.4689130820139582,0.05684055011685003
gemma-scope-2b,0.38111946215121045,0.31528711318969727,0.4389450288447728,0.033662279532823046
gemma-scope-2b,0.3895118665947742,0.2434555303831979,0.5796317708711771,0.09271788603069525
gemma-scope-2b,0.3880504838468877,0.2468457670899773,0.540928813274433,0.07446824134643962
gemma-scope-2b,0.3571369172701548,0.21182305075847652,0.5710409454630206,0.08843674769207774
gemma-scope-2b,0.42034633229786234,0.3241640538973767,0.5638943910598755,0.07287966010011449
gemma-scope-2b,0.37875171517252737,0.2938240293369281,0.48701329490582057,0.06049937652314665
gemma-scope-2b,0.3403355131302812,0.2937743313581569,0.42971582501279804,0.04221359772002551
gemma-scope-2b,0.33831830810333113,0.22496487349481187,0.4031868990436942,0.06052818295608396
gemma-scope-2b,0.3512674187609305,0.1593605875968933,0.4903718227369689,0.0963184836333655
gemma-scope-2b,0.2533193456870486,0.18477210402488708,0.33906282912936103,0.03913076259121278
gemma-scope-2b,0.347286918501306,0.27092544609752667,0.4654584249580853,0.05569162935005332
gemma-scope-2b,0.4350792495984116,0.2650431516689429,0.5843794841314018,0.09972009310632131
gemma-scope-2b,0.33711272925138475,0.21751560270786285,0.5845699310302734,0.10042065570534964
gemma-scope-2b,0.39921189546585084,0.3176479637622833,0.502350926399231,0.06155601787225847
gemma-scope-2b,0.33489928581757333,0.27156245708465576,0.4267091198736961,0.05574420363223132
gemma-scope-2b,0.3642939520766676,0.2337021390377204,0.6265373826026917,0.10180576198440756
